model,phenotype,test_case,tier,prompt_variant,precision,recall,f1,expected_count,actual_count
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-dx,2,broad,0.0,0.0,0.0,207,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-dx,2,expert,1.0,1.0,1.0,207,207
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-dx,2,naive,1.0,1.0,1.0,207,207
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-dx,3,broad,0.0,0.0,0.0,207,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-dx,3,expert,1.0,1.0,1.0,207,207
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-dx,3,naive,1.0,1.0,1.0,207,207
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,1,broad,0.0,0.0,0.0,49,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,1,expert,1.0,1.0,1.0,49,49
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,1,naive,0.0,0.0,0.0,49,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,2,broad,0.0,0.0,0.0,49,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,2,expert,1.0,1.0,1.0,49,49
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,2,naive,0.1691,0.7143,0.2734,49,207
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,3,broad,1.0,1.0,1.0,49,49
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,3,expert,1.0,1.0,1.0,49,49
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-labs,3,naive,0.0,0.0,0.0,49,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,1,broad,0.0,0.0,0.0,274,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,1,expert,1.0,0.7555,0.8607,274,207
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,1,naive,0.0,0.0,0.0,274,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,2,broad,1.0,1.0,1.0,274,274
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,2,expert,1.0,1.0,1.0,274,274
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,2,naive,0.0,0.0,0.0,274,0
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,3,broad,1.0,1.0,1.0,274,274
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,3,expert,1.0,1.0,1.0,274,274
openai-compat:qwen-qwen3.5-9b,gout,phekb-gout-meds,3,naive,1.0,1.0,1.0,274,274
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,1,broad,0.1239,1.0,0.2204,55,444
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,1,expert,0.1239,1.0,0.2204,55,444
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,1,naive,0.1239,1.0,0.2204,55,444
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,2,broad,1.0,1.0,1.0,55,55
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,2,expert,0.1239,1.0,0.2204,55,444
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,2,naive,0.0,0.0,0.0,55,0
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,3,broad,1.0,1.0,1.0,55,55
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,3,expert,1.0,1.0,1.0,55,55
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss,3,naive,1.0,1.0,1.0,55,55
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,1,broad,0.2568,1.0,0.4086,114,444
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,1,expert,1.0,0.4825,0.6509,114,55
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,1,naive,0.2568,1.0,0.4086,114,444
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,2,broad,1.0,1.0,1.0,114,114
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,2,expert,1.0,1.0,1.0,114,114
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,2,naive,0.0,0.0,0.0,114,0
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,3,broad,1.0,1.0,1.0,114,114
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,3,expert,1.0,1.0,1.0,114,114
openai-compat:qwen-qwen3.5-9b,hearing-loss,phekb-hearing-loss-dx,3,naive,1.0,0.7719,0.8713,114,88
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,1,broad,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,1,expert,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,1,naive,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,2,broad,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,2,expert,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,2,naive,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,3,broad,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,3,expert,0.0,0.0,0.0,135,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure,3,naive,0.3278,0.437,0.3746,135,180
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,1,broad,0.0,0.0,0.0,512,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,1,expert,0.0,0.0,0.0,512,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,1,naive,0.0,0.0,0.0,512,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,2,broad,0.71,0.5977,0.649,512,431
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,2,expert,1.0,0.7344,0.8468,512,376
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,2,naive,0.7346,0.6758,0.704,512,471
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,3,broad,0.7849,0.8906,0.8344,512,581
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,3,expert,0.0,0.0,0.0,512,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-comprehensive,3,naive,1.0,0.8906,0.9421,512,456
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,1,broad,0.1557,1.0,0.2695,299,1920
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,1,expert,1.0,0.2542,0.4053,299,76
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,1,naive,0.0,0.0,0.0,299,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,2,broad,0.0,0.0,0.0,299,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,2,expert,1.0,1.0,1.0,299,299
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,2,naive,0.0,0.0,0.0,299,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,3,broad,0.0,0.0,0.0,299,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,3,expert,1.0,1.0,1.0,299,299
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-dx,3,naive,1.0,0.602,0.7516,299,180
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,1,broad,0.0,0.0,0.0,132,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,1,expert,1.0,1.0,1.0,132,132
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,1,naive,0.0,0.0,0.0,132,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,2,broad,0.5136,1.0,0.6787,132,257
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,2,expert,1.0,1.0,1.0,132,132
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,2,naive,0.0,0.0,0.0,132,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,3,broad,1.0,1.0,1.0,132,132
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,3,expert,1.0,1.0,1.0,132,132
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-labs,3,naive,0.3012,0.1894,0.2326,132,83
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,1,broad,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,1,expert,1.0,1.0,1.0,465,465
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,1,naive,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,2,broad,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,2,expert,1.0,1.0,1.0,465,465
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,2,naive,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,3,broad,1.0,0.4817,0.6502,465,224
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,3,expert,1.0,1.0,1.0,465,465
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds,3,naive,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,1,broad,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,1,expert,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,1,naive,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,2,broad,1.0,0.1742,0.2967,465,81
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,2,expert,1.0,1.0,1.0,465,465
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,2,naive,1.0,0.8086,0.8942,465,376
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,3,broad,0.0,0.0,0.0,465,0
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,3,expert,1.0,1.0,1.0,465,465
openai-compat:qwen-qwen3.5-9b,heart-failure,phekb-heart-failure-meds-only,3,naive,1.0,0.8086,0.8942,465,376
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,1,broad,0.0,0.0,0.0,659,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,1,expert,0.0,0.0,0.0,659,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,1,naive,0.0,0.0,0.0,659,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,2,broad,1.0,0.6995,0.8232,659,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,2,expert,0.0,0.0,0.0,659,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,2,naive,,,,,
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,3,broad,1.0,1.0,1.0,659,659
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,3,expert,1.0,0.9894,0.9947,659,652
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-comprehensive,3,naive,1.0,1.0,1.0,659,659
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,1,broad,0.3937,1.0,0.5649,548,1392
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,1,expert,1.0,0.4288,0.6003,548,235
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,1,naive,0.0,0.0,0.0,548,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,2,broad,0.0,0.0,0.0,548,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,2,expert,1.0,1.0,1.0,548,548
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,2,naive,0.0,0.0,0.0,548,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,3,broad,1.0,1.0,1.0,548,548
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,3,expert,1.0,1.0,1.0,548,548
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-dx,3,naive,1.0,0.9124,0.9542,548,500
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,1,broad,0.0,0.0,0.0,130,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,1,expert,1.0,1.0,1.0,130,130
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,1,naive,0.0,0.0,0.0,130,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,2,broad,1.0,1.0,1.0,130,130
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,2,expert,1.0,1.0,1.0,130,130
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,2,naive,0.0,0.0,0.0,130,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,3,broad,1.0,1.0,1.0,130,130
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,3,expert,1.0,1.0,1.0,130,130
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-labs,3,naive,1.0,1.0,1.0,130,130
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,1,broad,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,1,expert,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,1,naive,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,2,broad,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,2,expert,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,2,naive,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,3,broad,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,3,expert,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds,3,naive,1.0,0.3883,0.5594,461,179
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,1,broad,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,1,expert,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,1,naive,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,2,broad,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,2,expert,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,2,naive,0.0,0.0,0.0,461,0
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,3,broad,1.0,0.6703,0.8026,461,309
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,3,expert,1.0,1.0,1.0,461,461
openai-compat:qwen-qwen3.5-9b,hepatitis-c,phekb-hepatitis-c-meds-only,3,naive,1.0,0.8091,0.8945,461,373
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,1,broad,0.2093,1.0,0.3462,108,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,1,expert,0.2093,1.0,0.3462,108,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,1,naive,0.2093,1.0,0.3462,108,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,2,broad,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,2,expert,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,2,naive,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,3,broad,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,3,expert,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster,3,naive,,,,,
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,1,broad,0.2461,1.0,0.395,127,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,1,expert,1.0,1.0,1.0,127,127
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,1,naive,0.0,0.0,0.0,127,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,2,broad,1.0,0.8504,0.9191,127,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,2,expert,1.0,1.0,1.0,127,127
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,2,naive,0.2461,1.0,0.395,127,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,3,broad,1.0,1.0,1.0,127,127
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,3,expert,1.0,1.0,1.0,127,127
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-comprehensive,3,naive,1.0,1.0,1.0,127,127
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,1,broad,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,1,expert,1.0,1.0,1.0,108,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,1,naive,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,2,broad,1.0,1.0,1.0,108,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,2,expert,1.0,1.0,1.0,108,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,2,naive,0.0,0.0,0.0,108,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,3,broad,1.0,1.0,1.0,108,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,3,expert,1.0,1.0,1.0,108,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-dx,3,naive,1.0,1.0,1.0,108,108
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,1,broad,0.0,0.0,0.0,99,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,1,expert,1.0,1.0,1.0,99,99
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,1,naive,0.0,0.0,0.0,99,0
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,2,broad,0.1919,1.0,0.322,99,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,2,expert,1.0,1.0,1.0,99,99
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,2,naive,0.1919,1.0,0.322,99,516
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,3,broad,1.0,1.0,1.0,99,99
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,3,expert,1.0,1.0,1.0,99,99
openai-compat:qwen-qwen3.5-9b,herpes-zoster,phekb-herpes-zoster-meds,3,naive,1.0,1.0,1.0,99,99
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,1,broad,0.4315,1.0,0.6029,145,336
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,1,expert,0.4315,1.0,0.6029,145,336
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,1,naive,0.4315,1.0,0.6029,145,336
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,2,broad,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,2,expert,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,2,naive,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,3,broad,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,3,expert,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv,3,naive,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,1,broad,0.0,0.0,0.0,160,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,1,expert,0.0,0.0,0.0,160,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,1,naive,0.0,0.0,0.0,160,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,2,broad,1.0,1.0,1.0,160,160
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,2,expert,1.0,0.9625,0.9809,160,154
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,2,naive,0.0,0.0,0.0,160,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,3,broad,1.0,0.4437,0.6147,160,71
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,3,expert,1.0,1.0,1.0,160,160
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-comprehensive,3,naive,1.0,0.9875,0.9937,160,158
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,1,broad,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,1,expert,1.0,0.3517,0.5204,145,51
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,1,naive,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,2,broad,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,2,expert,1.0,1.0,1.0,145,145
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,2,naive,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,3,broad,0.0,0.0,0.0,145,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,3,expert,1.0,1.0,1.0,145,145
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-dx,3,naive,1.0,1.0,1.0,145,145
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,1,broad,0.0,0.0,0.0,25,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,1,expert,0.0,0.0,0.0,25,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,1,naive,0.0,0.0,0.0,25,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,2,broad,1.0,1.0,1.0,25,25
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,2,expert,1.0,1.0,1.0,25,25
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,2,naive,0.0,0.0,0.0,25,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,3,broad,0.0,0.0,0.0,25,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,3,expert,0.0,0.0,0.0,25,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-labs,3,naive,1.0,1.0,1.0,25,25
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,1,broad,0.0,0.0,0.0,157,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,1,expert,1.0,1.0,1.0,157,157
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,1,naive,0.0,0.0,0.0,157,0
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,2,broad,1.0,0.2038,0.3386,157,32
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,2,expert,1.0,1.0,1.0,157,157
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,2,naive,1.0,0.2038,0.3386,157,32
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,3,broad,1.0,0.8344,0.9097,157,131
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,3,expert,1.0,1.0,1.0,157,157
openai-compat:qwen-qwen3.5-9b,hiv,phekb-hiv-meds,3,naive,1.0,0.2038,0.3386,157,32
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,1,broad,1.0,0.1823,0.3084,1750,319
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,1,expert,1.0,0.1823,0.3084,1750,319
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,1,naive,1.0,0.1823,0.3084,1750,319
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,2,broad,0.0,0.0,0.0,1750,0
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,2,expert,1.0,0.6234,0.768,1750,1091
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,2,naive,0.0,0.0,0.0,1750,0
openai-compat:qwen-qwen3.5-9b,hypertension,phekb-hypertension-comprehensive,3,broad,1.0,0.4434,0.6144,1750,776
